DBID,X,Y,PX,PY,u_location,u_scale,u_mean,u_sd,xobs,zobs
7767,615253.908593592,3275136.34546062,648608.570451871,3279577.60328972,-2.33595585447,0.105889283887,0.0972617399734,0.0103279129675,167803.208547098,-4788.696289
7768,618331.50216604,3276428.52157914,648493.125218455,3280444.61819223,-2.41175719697,0.104938167577,0.090152627178,0.00948655601598,168677.875594092,-4824.475098
7769,616230.279565909,3288135.04632455,646924.92154424,3292222.11575961,-2.52549388792,0.105026264903,0.0804613262088,0.00847390969101,180559.319602011,-4776.131836
7770,619643.26544084,3289619.36180199,646790.180937722,3293234.04245739,-2.54982914393,0.105029115669,0.0785269354446,0.00827041204073,181580.177414211,-4854.32373
7772,629517.818693199,3287022.11469753,647302.008342619,3289390.12465818,-2.48477586085,0.104526423932,0.0838007791169,0.00878337610622,177702.333768646,-4756.70459
7785,621922.784873371,3278066.11318585,648341.437110097,3281583.82374095,-2.20221223474,0.104897753305,0.111168249344,0.0116934521446,169827.135601424,-4803.599609
7787,629851.881779377,3277665.94301407,648531.923241328,3280153.23791585,-2.83616446269,0.104297109674,0.0589700542421,0.00616717003738,168383.923638765,-5075.416016
7788,636122.655158324,3285166.68559473,647659.820660481,3286702.88844487,-3.10907876923,0.104703489171,0.0448874353855,0.00471278153334,174991.380408488,-5000.143555
7789,634721.978428892,3278598.50426804,648494.754192892,3280432.38429508,-2.66743782237,0.104532343045,0.069810258018,0.00731741006797,168665.53372238,-5105.900391
7791,618664.793968177,3270740.67069697,649243.089553908,3274812.24831475,-2.38625491998,0.104815382236,0.0924801004569,0.00972002150581,162995.7952584,-4685.512207
7792,618528.600978606,3262333.80901106,650340.611245727,3266569.65886793,-2.22400013745,0.105135829397,0.108775041796,0.0114678296372,154680.457943966,-4776.542969
7794,625610.984342674,3257983.0810916,651033.210015576,3261368.11492234,-2.35346815745,0.105963008603,0.0955740367563,0.0101558068585,149433.00594572,-4958.626465
7795,629563.814307763,3268802.61751641,649686.519661979,3271482.00677471,-2.38740703064,0.105180442455,0.0923771553008,0.0097432046984,159636.161502207,-5070.15918
7796,630190.443050908,3263247.38943227,650424.242714538,3265941.57117965,-2.55417343466,0.104928759648,0.0781857078373,0.00822656263451,154046.826847238,-4918.729004
7803,608094.858777277,3253136.95598285,651362.09893333,3258898.09875513,-1.52678098919,0.106933189937,0.218479380868,0.0234296429053,146941.18978346,-4196.370605
7804,614008.424477713,3250201.43552479,651849.180313504,3255240.02814579,-2.17434484685,0.105954527725,0.114322524154,0.0121470649001,143250.833587394,-4581.252441
7985,621174.484759404,3115966.22078334,669536.403647172,3122405.73295119,2.74364484694,0.109692967604,15.6373318151,1.72047816332,9244.1626747074,-431.384735
7988,644096.667017274,3114734.02708944,670096.936418158,3118196.02890874,1.02953952956,0.114967229449,2.81834057025,0.325090431206,4997.30441096252,-210.918747
7989,641274.387755016,3118370.42551748,669572.009608527,3122138.32564298,2.41359794023,0.106825334966,11.2380322939,1.2039396615,8974.39526939684,-424.27887
7990,633985.00866873,3126701.59347878,668355.032222009,3131278.049293,-0.870084439976,0.104141696824,0.421194021216,0.0439830605188,18194.7847599764,-1185.216309
7991,640097.866343867,3126585.57602079,668476.701600644,3130364.28991693,-0.955077656425,0.106252133525,0.386960407075,0.0412316853879,17272.960679664,-1116.598755
7992,648542.419665725,3129617.38907105,668227.150970669,3132238.46097378,-0.778861980457,0.104385573675,0.461435126234,0.0482986802756,19163.6728913094,-1443.411865
7993,643733.453259695,3134268.61858836,667534.841294024,3137437.83377633,-1.12416968435,0.104304722146,0.326694450577,0.0341686659387,24408.9345843258,-1385.239868
7994,645668.682125917,3119090.29096026,669554.379348865,3122270.73213054,2.68970498885,0.108057862413,14.8135638833,1.60540614314,9107.97035691398,-460.082367
7995,650830.722577538,3123825.99745144,669024.719574393,3126248.57429986,-1.2090830191,0.105290627331,0.300129881105,0.031688648792,13120.9203691503,-924.081726
7996,653099.309621815,3116620.10230351,670007.008342091,3118871.40527377,1.1937593789,0.116875892836,3.32207426373,0.389600117693,5678.64154726761,-205.553925
7997,655436.318933697,3122383.20269806,669293.717502065,3124228.35046614,-1.44586177762,0.106683252537,0.236887219206,0.0253439766893,11082.8663405605,-887.86554
8000,658880.087091931,3119263.04351524,669761.930016691,3120711.988502,2.39415798267,0.109952961646,11.0254122129,1.21594997286,7535.46948911513,-360.752533
8001,669222.749297738,3117786.32405098,670135.31031914,3117907.83386565,1.04106819229,0.108970348746,2.84910656948,0.311392086968,4706.565801316,-217.109604
8003,672046.502236668,3121751.26141674,669665.757833154,3121434.25926076,1.86504003773,0.107996016185,6.49395411232,0.703371052539,8264.1149020819,-318.517761
8005,676073.169593489,3126866.31106473,669066.688451092,3125933.38032898,2.7303408997,0.107710393647,15.4273462339,1.66651672799,12802.9445431983,-546.64978
8006,678025.457039544,3132883.65712535,668313.431770031,3131590.47632657,-1.20349534077,0.106179187253,0.301839961504,0.0321396649251,18509.9692280515,-1031.165283
8008,687325.906475143,3138329.11783143,667763.006905778,3135724.26813331,-0.924987081316,0.104459813479,0.398705928551,0.0417626218838,22680.2452659917,-1626.533325
8009,681088.971088004,3143082.78998718,667032.418089791,3141211.12430162,-0.589012605111,0.104801271748,0.557930457875,0.0586327430003,28215.5276101701,-2056.372314
8010,690365.137388027,3133760.4461235,668413.685209409,3130837.554587,-0.910322949549,0.105942996128,0.404658818514,0.0429913439036,17750.4023132707,-1241.674805
8011,693323.976295001,3131544.93297382,668755.092416581,3128273.52376749,-1.23727002061,0.106319239796,0.291819992679,0.031113964608,15163.7417393817,-902.505493
