x,z,coordx,coordy
88070.4015786029,-1614.35163370768,659132.314936135,3200542.34970561
88270.5615821906,-1628.8796488444,659105.89629099,3200740.75858198
88470.7215857784,-1615.40846761068,659079.477645845,3200939.16745836
88670.8815893661,-1585.22434488932,659053.0590007,3201137.57633473
88871.0415929538,-1523.08060709635,659026.640355555,3201335.98521111
89071.2015965416,-1393.10646565755,659000.22171041,3201534.39408749
89271.3616001293,-1396.68088785807,658973.803065264,3201732.80296386
89471.521603717,-1451.03805541992,658947.384420119,3201931.21184024
89671.6816073048,-1518.77597045898,658920.965774974,3202129.62071662
89871.8416108925,-1535.72834269206,658894.547129829,3202328.02959299
90072.0016144802,-1528.41328938802,658868.128484684,3202526.43846937
90272.161618068,-1543.44344075521,658841.709839539,3202724.84734575
90472.3216216557,-1559.83265177409,658815.291194394,3202923.25622212
90672.4816252434,-1541.9218343099,658788.872549248,3203121.6650985
90872.6416288312,-1504.57366943359,658762.453904103,3203320.07397488
91072.8016324189,-1455.49400838216,658736.035258958,3203518.48285125
91272.9616360066,-1440.85338338216,658709.616613813,3203716.89172763
91473.1216395944,-1511.93805948893,658683.197968668,3203915.300604
91673.2816431821,-1681.12417602539,658656.779323523,3204113.70948038
91873.4416467698,-1819.77020263672,658630.360678378,3204312.11835676
92073.6016503576,-1952.88811238607,658603.942033232,3204510.52723313
92273.7616539453,-2043.11830647786,658577.523388087,3204708.93610951
92473.921657533,-2133.94618733724,658551.104742942,3204907.34498589
92674.0816611208,-2203.47016398112,658524.686097797,3205105.75386226
92874.2416647085,-2273.47853597005,658498.267452652,3205304.16273864
93074.4016682962,-2341.53682454427,658471.848807507,3205502.57161502
93274.561671884,-2348.21785481771,658445.430162362,3205700.98049139
93474.7216754717,-2369.22786458333,658419.011517216,3205899.38936777
93674.8816790594,-2415.20220947266,658392.592872071,3206097.79824414
93875.0416826472,-2476.34798177083,658366.174226926,3206296.20712052
94075.2016862349,-2558.54150390625,658339.755581781,3206494.6159969
94275.3616898226,-2642.99943033854,658313.336936636,3206693.02487327
94475.5216934104,-2760.03076171875,658286.918291491,3206891.43374965
94675.6816969981,-2882.28531901042,658260.499646346,3207089.84262603
94875.8417005859,-3024.67205810547,658234.0810012,3207288.2515024
95076.0017041736,-3130.75512695313,658207.662356055,3207486.66037878
95276.1617077613,-3292.34661865234,658181.24371091,3207685.06925516
95476.3217113491,-3390.02166748047,658154.825065765,3207883.47813153
95676.4817149368,-3470.51216634115,658128.40642062,3208081.88700791
95876.6417185245,-3557.84108479818,658101.987775475,3208280.29588428
96076.8017221123,-3616.39735921224,658075.56913033,3208478.70476066
96276.9617257,-3631.8764851888,658049.150485185,3208677.11363704
96477.1217292877,-3619.97959391276,658022.731840039,3208875.52251341
96677.2817328754,-3650.4219156901,657996.313194894,3209073.93138979
96877.4417364632,-3705.28245035807,657969.894549749,3209272.34026617
97077.6017400509,-3691.91444905599,657943.475904604,3209470.74914254
97277.7617436386,-3689.3579305013,657917.057259459,3209669.15801892
97477.9217472264,-3765.10913085938,657890.638614314,3209867.5668953
97678.0817508141,-3819.56958007813,657864.219969169,3210065.97577167
97878.2417544019,-3813.01741536458,657837.801324023,3210264.38464805
98078.4017579896,-3738.33939615885,657811.382678878,3210462.79352443
98278.5617615773,-3673.24422200521,657784.964033733,3210661.2024008
98478.7217651651,-3599.14729817708,657758.545388588,3210859.61127718
98678.8817687528,-3518.67130533854,657732.126743443,3211058.02015355
98879.0417723405,-3431.67215983073,657705.708098298,3211256.42902993
99079.2017759283,-3324.59098307292,657679.289453153,3211454.83790631
99279.361779516,-3223.50620524089,657652.870808007,3211653.24678268
99479.5217831037,-3116.35396321615,657626.452162862,3211851.65565906
99679.6817866915,-3012.1210530599,657600.033517717,3212050.06453544
99879.8417902792,-2917.65743001302,657573.614872572,3212248.47341181
100080.001793867,-2837.09576416016,657547.196227427,3212446.88228819
100280.161797455,-2759.3926188151,657520.777582282,3212645.29116456
100480.321801042,-2662.26328531901,657494.358937136,3212843.70004094
100680.48180463,-2625.26525878906,657467.940291991,3213042.10891732
100880.641808218,-2732.42464192708,657441.521646846,3213240.51779369
101080.801811806,-2849.66337076823,657415.103001701,3213438.92667007
101280.961815393,-2979.57307942708,657388.684356556,3213637.33554645
101481.121818981,-3111.78179931641,657362.265711411,3213835.74442282
101681.281822569,-3250.63295491536,657335.847066266,3214034.1532992
101881.441826157,-3393.16642252604,657309.42842112,3214232.56217558
102081.601829744,-3534.90936279297,657283.009775975,3214430.97105195
102281.761833332,-3643.14235432943,657256.59113083,3214629.37992833
102481.92183692,-3630.88822428385,657230.172485685,3214827.78880471
102682.081840507,-3588.95068359375,657203.75384054,3215026.19768108
102882.241844095,-3648.23026529948,657177.335195395,3215224.60655746
103082.401847683,-3770.99133300781,657150.91655025,3215423.01543383
103282.561851271,-3891.99235026042,657124.497905104,3215621.42431021
103482.721854858,-4024.67860921224,657098.079259959,3215819.83318659
103682.881858446,-4193.4194539388,657071.660614814,3216018.24206296
103883.041862034,-4270.06408691406,657045.241969669,3216216.65093934
104083.201865622,-4302.63073730469,657018.823324524,3216415.05981572
104283.361869209,-4377.8925374349,656992.404679379,3216613.46869209
104483.521872797,-4469.82877604167,656965.986034234,3216811.87756847
104683.681876385,-4466.00964355469,656939.567389088,3217010.28644485
104883.841879973,-4436.19067382813,656913.148743943,3217208.69532122
105084.00188356,-4416.87150065104,656886.730098798,3217407.1041976
105284.161887148,-4378.10729980469,656860.311453653,3217605.51307397
105484.321890736,-4370.67883300781,656833.892808508,3217803.92195035
105684.481894323,-4379.36604817708,656807.474163363,3218002.33082673
105884.641897911,-4346.25598144531,656781.055518218,3218200.7397031
106084.801901499,-4297.08654785156,656754.636873072,3218399.14857948
106284.961905087,-4250.42081705729,656728.218227927,3218597.55745586
106485.121908674,-4202.41855875651,656701.799582782,3218795.96633223
106685.281912262,-4161.0937906901,656675.380937637,3218994.37520861
106885.44191585,-4078.09126790365,656648.962292492,3219192.78408499
107085.601919438,-3981.70756022135,656622.543647347,3219391.19296136
107285.761923025,-3866.33648681641,656596.125002202,3219589.60183774
107485.921926613,-3764.96708170573,656569.706357057,3219788.01071411
107686.081930201,-3703.31901041667,656543.287711911,3219986.41959049
107886.241933789,-3710.22723388672,656516.869066766,3220184.82846687
108086.401937376,-3757.09334309896,656490.450421621,3220383.23734324
108286.561940964,-3748.7675374349,656464.031776476,3220581.64621962
108486.721944552,-3766.87274169922,656437.613131331,3220780.055096
108686.881948139,-3773.2460530599,656411.194486186,3220978.46397237
108887.041951727,-3846.80729166667,656384.775841041,3221176.87284875
109087.201955315,-3974.70874023438,656358.357195895,3221375.28172513
109287.361958903,-4119.87064615885,656331.93855075,3221573.6906015
109487.52196249,-4266.75154622396,656305.519905605,3221772.09947788
109687.681966078,-4367.25610351563,656279.10126046,3221970.50835425
109887.841969666,-4406.68200683594,656252.682615315,3222168.91723063
110088.001973254,-4447.68127441406,656226.26397017,3222367.32610701
110288.161976841,-4464.95495605469,656199.845325025,3222565.73498338
110488.321980429,-4499.74519856771,656173.426679879,3222764.14385976
110688.481984017,-4538.14798990885,656147.008034734,3222962.55273614
110888.641987605,-4526.95943196615,656120.589389589,3223160.96161251
111088.801991192,-4539.40832519531,656094.170744444,3223359.37048889
111288.96199478,-4511.3515218099,656067.752099299,3223557.77936527
111489.121998368,-4494.07023111979,656041.333454154,3223756.18824164
111689.282001955,-4535.82002766927,656014.914809008,3223954.59711802
111889.442005543,-4663.71708170573,655988.496163863,3224153.00599439
112089.602009131,-4678.49137369792,655962.077518718,3224351.41487077
112289.762012719,-4662.4843343099,655935.658873573,3224549.82374715
112489.922016306,-4614.92899576823,655909.240228428,3224748.23262352
112690.082019894,-4548.88338216146,655882.821583283,3224946.6414999
112890.242023482,-4485.45520019531,655856.402938138,3225145.05037628
113090.40202707,-4412.02193196615,655829.984292993,3225343.45925265
113290.562030657,-4327.02482096354,655803.565647847,3225541.86812903
113490.722034245,-4263.87825520833,655777.147002702,3225740.27700541
113690.882037833,-4190.10795084635,655750.728357557,3225938.68588178
113891.042041421,-4121.39609781901,655724.309712412,3226137.09475816
114091.202045008,-4057.97190348307,655697.891067267,3226335.50363454
114291.362048596,-4036.69641113281,655671.472422122,3226533.91251091
114491.522052184,-4063.42978922526,655645.053776977,3226732.32138729
114691.682055771,-4069.50321451823,655618.635131831,3226930.73026366
114891.842059359,-4032.18518066406,655592.216486686,3227129.13914004
115092.002062947,-4076.39660644531,655565.797841541,3227327.54801642
115292.162066535,-4225.69488525391,655539.379196396,3227525.95689279
115492.322070122,-4305.55476888021,655512.960551251,3227724.36576917
115692.48207371,-4356.52274576823,655486.541906106,3227922.77464555
115892.642077298,-4389.34501139323,655460.12326096,3228121.18352192
116092.802080886,-4362.7812093099,655433.704615815,3228319.5923983
116292.962084473,-4317.4795328776,655407.28597067,3228518.00127468
116493.122088061,-4242.86787923177,655380.867325525,3228716.41015105
116693.282091649,-4203.50531005859,655354.44868038,3228914.81902743
116893.442095237,-4183.57012939453,655328.030035235,3229113.2279038
117093.602098824,-4138.64672851563,655301.61139009,3229311.63678018
117293.762102412,-4115.9795328776,655275.192744944,3229510.04565656
117493.922106,-4077.04331461589,655248.774099799,3229708.45453293
117694.082109587,-3983.66904703776,655222.355454654,3229906.86340931
117894.242113175,-3896.02089436849,655195.936809509,3230105.27228569
118094.402116763,-3798.26654052734,655169.518164364,3230303.68116206
118294.562120351,-3695.39589436849,655143.099519219,3230502.09003844
118494.722123938,-3674.22904459635,655116.680874074,3230700.49891482
118694.882127526,-3760.29402669271,655090.262228929,3230898.90779119
118895.042131114,-3851.76041666667,655063.843583783,3231097.31666757
119095.202134702,-3950.22391764323,655037.424938638,3231295.72554394
119295.362138289,-4047.69517008464,655011.006293493,3231494.13442032
119495.522141877,-4141.5107014974,654984.587648348,3231692.5432967
119695.682145465,-4214.96858723958,654958.169003203,3231890.95217307
119895.842149053,-4271.92818196615,654931.750358058,3232089.36104945
120096.00215264,-4353.46789550781,654905.331712913,3232287.76992583
120296.162156228,-4507.38370768229,654878.913067767,3232486.1788022
120496.322159816,-4625.13024902344,654852.494422622,3232684.58767858
120696.482163403,-4729.51843261719,654826.075777477,3232882.99655496
120896.642166991,-4797.46407063802,654799.657132332,3233081.40543133
121096.802170579,-4774.57214355469,654773.238487187,3233279.81430771
121296.962174167,-4705.64558919271,654746.819842042,3233478.22318408
121497.122177754,-4658.23417154948,654720.401196897,3233676.63206046
121697.282181342,-4610.36006673177,654693.982551751,3233875.04093684
121897.44218493,-4560.7041015625,654667.563906606,3234073.44981321
122097.602188518,-4491.37731933594,654641.145261461,3234271.85868959
122297.762192105,-4395.68522135417,654614.726616316,3234470.26756597
122497.922195693,-4359.6973063151,654588.307971171,3234668.67644234
122698.082199281,-4355.83870442708,654561.889326026,3234867.08531872
122898.242202869,-4294.57548014323,654535.470680881,3235065.4941951
123098.402206456,-4257.98010253906,654509.052035735,3235263.90307147
123298.562210044,-4287.53776041667,654482.63339059,3235462.31194785
123498.722213632,-4348.42041015625,654456.214745445,3235660.72082422
123698.882217219,-4429.37764485677,654429.7961003,3235859.1297006
123899.042220807,-4547.89237467448,654403.377455155,3236057.53857698
124099.202224395,-4639.86462402344,654376.95881001,3236255.94745335
124299.362227983,-4694.69816080729,654350.540164865,3236454.35632973
124499.52223157,-4810.53922526042,654324.121519719,3236652.76520611
124699.682235158,-4881.45349121094,654297.702874574,3236851.17408248
124899.842238746,-4906.85892740885,654271.284229429,3237049.58295886
125100.002242334,-4920.95719401042,654244.865584284,3237247.99183524
125300.162245921,-4926.08601888021,654218.446939139,3237446.40071161
125500.322249509,-4933.8271891276,654192.028293994,3237644.80958799
125700.482253097,-4990.20666503906,654165.609648849,3237843.21846437
125900.642256685,-5086.04744466146,654139.191003703,3238041.62734074
126100.802260272,-5171.30350748698,654112.772358558,3238240.03621712
126300.96226386,-5226.5810953776,654086.353713413,3238438.44509349
126501.122267448,-5211.02221679688,654059.935068268,3238636.85396987
126701.282271035,-5160.10555013021,654033.516423123,3238835.26284625
126901.442274623,-5131.4590250651,654007.097777978,3239033.67172262
127101.602278211,-5133.95918782552,653980.679132833,3239232.080599
127301.762281799,-5082.45715332031,653954.260487687,3239430.48947538
127501.922285386,-5009.83846028646,653927.841842542,3239628.89835175
127702.082288974,-4954.69315592448,653901.423197397,3239827.30722813
127902.242292562,-4966.09765625,653875.004552252,3240025.71610451
128102.40229615,-4985.72424316406,653848.585907107,3240224.12498088
128302.562299737,-4976.46447753906,653822.167261962,3240422.53385726
128502.722303325,-4949.56172688802,653795.748616817,3240620.94273363
128702.882306913,-4911.3446858724,653769.329971671,3240819.35161001
128903.042310501,-4854.97806803385,653742.911326526,3241017.76048639
129103.202314088,-4796.82531738281,653716.492681381,3241216.16936276
129303.362317676,-4750.1904703776,653690.074036236,3241414.57823914
129503.522321264,-4689.23706054688,653663.655391091,3241612.98711552
129703.682324851,-4635.23274739583,653637.236745946,3241811.39599189
129903.842328439,-4583.94930013021,653610.818100801,3242009.80486827
130104.002332027,-4517.81095377604,653584.399455655,3242208.21374465
130304.162335615,-4431.84973144531,653557.98081051,3242406.62262102
130504.322339202,-4357.05936686198,653531.562165365,3242605.0314974
130704.48234279,-4292.37325032552,653505.14352022,3242803.44037377
130904.642346378,-4227.24890136719,653478.724875075,3243001.84925015
131104.802349966,-4148.93127441406,653452.30622993,3243200.25812653
131304.962353553,-4056.50018310547,653425.887584785,3243398.6670029
131505.122357141,-4021.13793945313,653399.468939639,3243597.07587928
131705.282360729,-4048.11163330078,653373.050294494,3243795.48475566
131905.442364317,-4102.01900227865,653346.631649349,3243993.89363203
132105.602367904,-4167.30554199219,653320.213004204,3244192.30250841
132305.762371492,-4238.71622721354,653293.794359059,3244390.71138479
132505.92237508,-4325.13618977865,653267.375713914,3244589.12026116
132706.082378668,-4407.82169596354,653240.957068769,3244787.52913754
132906.242382255,-4498.73856608073,653214.538423623,3244985.93801391
133106.402385843,-4615.86360677083,653188.119778478,3245184.34689029
133306.562389431,-4740.39510091146,653161.701133333,3245382.75576667
133506.722393018,-4864.94795735677,653135.282488188,3245581.16464304
133706.882396606,-4983.22469075521,653108.863843043,3245779.57351942
133907.042400194,-5084.46179199219,653082.445197898,3245977.9823958
134107.202403782,-5140.65189615885,653056.026552753,3246176.39127217
134307.362407369,-5152.58955891927,653029.607907607,3246374.80014855
134507.522410957,-5183.31620279948,653003.189262462,3246573.20902493
134707.682414545,-5144.48714192708,652976.770617317,3246771.6179013
134907.842418133,-5052.90873209635,652950.351972172,3246970.02677768
135108.00242172,-4998.09623209635,652923.933327027,3247168.43565405
135308.162425308,-4945.58943684896,652897.514681882,3247366.84453043
135508.322428896,-4919.69002278646,652871.096036737,3247565.25340681
135708.482432484,-4883.95552571615,652844.677391591,3247763.66228318
135908.642436071,-4871.57792154948,652818.258746446,3247962.07115956
136108.802439659,-4874.1250406901,652791.840101301,3248160.48003594
136308.962443247,-4884.75524902344,652765.421456156,3248358.88891231
136509.122446834,-4891.99886067708,652739.002811011,3248557.29778869
136709.282450422,-4929.58581542969,652712.584165866,3248755.70666507
136909.44245401,-4989.98217773438,652686.165520721,3248954.11554144
137109.602457598,-5076.56396484375,652659.746875576,3249152.52441782
137309.762461185,-5174.01879882813,652633.32823043,3249350.9332942
137509.922464773,-5191.42220052083,652606.909585285,3249549.34217057
137710.082468361,-5185.64143880208,652580.49094014,3249747.75104695
137910.242471949,-5216.99759928385,652554.072294995,3249946.15992332
138110.402475536,-5297.30232747396,652527.65364985,3250144.5687997
138310.562479124,-5400.06774902344,652501.235004705,3250342.97767608
138510.722482712,-5470.27201334635,652474.816359559,3250541.38655245
138710.8824863,-5529.4697265625,652448.397714414,3250739.79542883
138911.042489887,-5610.02124023438,652421.979069269,3250938.20430521
139111.202493475,-5663.17639160156,652395.560424124,3251136.61318158
139311.362497063,-5616.20003255208,652369.141778979,3251335.02205796
139511.52250065,-5574.94213867188,652342.723133834,3251533.43093434
139711.682504238,-5529.52937825521,652316.304488689,3251731.83981071
139911.842507826,-5431.07368977865,652289.885843543,3251930.24868709
140112.002511414,-5344.87866210938,652263.467198398,3252128.65756346
140312.162515001,-5263.63224283854,652237.048553253,3252327.06643984
140512.322518589,-5208.1787516276,652210.629908108,3252525.47531622
140712.482522177,-5136.42460123698,652184.211262963,3252723.88419259
140912.642525765,-5041.15307617188,652157.792617818,3252922.29306897
141112.802529352,-4970.08675130208,652131.373972673,3253120.70194535
141312.96253294,-4939.39982096354,652104.955327527,3253319.11082172
141513.122536528,-4910.25691731771,652078.536682382,3253517.5196981
141713.282540116,-4868.01383463542,652052.118037237,3253715.92857448
141913.442543703,-4809.20829264323,652025.699392092,3253914.33745085
142113.602547291,-4741.75634765625,651999.280746947,3254112.74632723
142313.762550879,-4652.89379882813,651972.862101802,3254311.1552036
142513.922554466,-4586.04288736979,651946.443456657,3254509.56407998
142714.082558054,-4511.99263509115,651920.024811511,3254707.97295636
142914.242561642,-4434.69775390625,651893.606166366,3254906.38183273
143114.40256523,-4329.34822591146,651867.187521221,3255104.79070911
143314.562568817,-4231.03247070313,651840.768876076,3255303.19958549
143514.722572405,-4208.18566894531,651814.350230931,3255501.60846186
143714.882575993,-4319.49055989583,651787.931585786,3255700.01733824
143915.042579581,-4432.62170410156,651761.512940641,3255898.42621462
144115.202583168,-4568.20426432292,651735.094295495,3256096.83509099
144315.362586756,-4712.7109781901,651708.67565035,3256295.24396737
144515.522590344,-4829.89115397135,651682.257005205,3256493.65284374
144715.682593932,-4914.49747721354,651655.83836006,3256692.06172012
144915.842597519,-5001.23038736979,651629.419714915,3256890.4705965
145116.002601107,-5069.9179280599,651603.00106977,3257088.87947287
145316.162604695,-5141.58992513021,651576.582424625,3257287.28834925
145516.322608282,-5253.38826497396,651550.163779479,3257485.69722563
145716.48261187,-5364.88655598958,651523.745134334,3257684.106102
145916.642615458,-5342.6855061849,651497.326489189,3257882.51497838
146116.802619046,-5214.22684733073,651470.907844044,3258080.92385476
146316.962622633,-5153.54305013021,651444.489198899,3258279.33273113
146517.122626221,-5067.48124186198,651418.070553754,3258477.74160751
146717.282629809,-5029.64050292969,651391.651908609,3258676.15048388
146917.442633397,-5016.11747233073,651365.233263463,3258874.55936026
147117.602636984,-5010.7519938151,651338.814618318,3259072.96823664
147317.762640572,-4966.64143880208,651312.395973173,3259271.37711301
147517.92264416,-4924.81848144531,651285.977328028,3259469.78598939
147718.082647748,-4873.50370279948,651259.558682883,3259668.19486577
147918.242651335,-4816.32279459635,651233.140037738,3259866.60374214
148118.402654923,-4753.43147786458,651206.721392593,3260065.01261852
148318.562658511,-4697.31396484375,651180.302747448,3260263.4214949
148518.722662098,-4655.69514973958,651153.884102302,3260461.83037127
148718.882665686,-4615.48327636719,651127.465457157,3260660.23924765
148919.042669274,-4621.29337565104,651101.046812012,3260858.64812402
149119.202672862,-4673.06864420573,651074.628166867,3261057.0570004
149319.362676449,-4721.67460123698,651048.209521722,3261255.46587678
149519.522680037,-4776.10734049479,651021.790876577,3261453.87475315
149719.682683625,-4828.29414876302,650995.372231432,3261652.28362953
149919.842687213,-4919.73514811198,650968.953586286,3261850.69250591
150120.0026908,-5014.18802897135,650942.534941141,3262049.10138228
150320.162694388,-5114.83768717448,650916.116295996,3262247.51025866
150520.322697976,-5237.96468098958,650889.697650851,3262445.91913504
150720.482701564,-5301.16682942708,650863.279005706,3262644.32801141
150920.642705151,-5285.73986816406,650836.860360561,3262842.73688779
151120.802708739,-5246.91145833333,650810.441715415,3263041.14576417
151320.962712327,-5198.68143717448,650784.02307027,3263239.55464054
151521.122715915,-5102.46166992188,650757.604425125,3263437.96351692
151721.282719502,-5033.24055989583,650731.18577998,3263636.37239329
151921.44272309,-4982.29695638021,650704.767134835,3263834.78126967
152121.602726678,-4957.63537597656,650678.34848969,3264033.19014605
152321.762730265,-5005.74967447917,650651.929844545,3264231.59902242
152521.922733853,-5126.66353352865,650625.511199399,3264430.0078988
152722.082737441,-5190.88464355469,650599.092554254,3264628.41677518
152922.242741029,-5170.79577636719,650572.673909109,3264826.82565155
153122.402744616,-5110.6005859375,650546.255263964,3265025.23452793
153322.562748204,-5119.88260904948,650519.836618819,3265223.6434043
153522.722751792,-5153.96557617188,650493.417973674,3265422.05228068
153722.88275538,-5152.09493001302,650466.999328529,3265620.46115706
153923.042758967,-5062.05281575521,650440.580683384,3265818.87003343
154123.202762555,-4915.69079589844,650414.162038238,3266017.27890981
154323.362766143,-4779.01928710938,650387.743393093,3266215.68778619
154523.522769731,-4788.01737467448,650361.324747948,3266414.09666256
154723.682773318,-4895.01403808594,650334.906102803,3266612.50553894
154923.842776906,-5005.90401204427,650308.487457658,3266810.91441532
155124.002780494,-5006.37646484375,650282.068812513,3267009.32329169
155324.162784081,-4855.80546061198,650255.650167367,3267207.73216807
155524.322787669,-4721.10282389323,650229.231522222,3267406.14104445
155724.482791257,-4636.75179036458,650202.812877077,3267604.54992082
155924.642794845,-4648.36787923177,650176.394231932,3267802.9587972
156124.802798432,-4692.9940999349,650149.975586787,3268001.36767357
156324.96280202,-4756.19620768229,650123.556941642,3268199.77654995
156525.122805608,-4830.3457438151,650097.138296497,3268398.18542633
156725.282809196,-4904.03743489583,650070.719651351,3268596.5943027
156925.442812783,-4942.15995279948,650044.301006206,3268795.00317908
157125.602816371,-4957.29707845052,650017.882361061,3268993.41205546
157325.762819959,-4957.31075032552,649991.463715916,3269191.82093183
157525.922823547,-4945.22387695313,649965.045070771,3269390.22980821
157726.082827134,-4937.63456217448,649938.626425626,3269588.63868459
157926.242830722,-4971.63256835938,649912.207780481,3269787.04756096
158126.40283431,-5023.35498046875,649885.789135335,3269985.45643734
158326.562837897,-5044.44848632813,649859.37049019,3270183.86531371
158526.722841485,-5070.32377115885,649832.951845045,3270382.27419009
158726.882845073,-5102.75545247396,649806.5331999,3270580.68306647
158927.042848661,-5126.46402994792,649780.114554755,3270779.09194284
159127.202852248,-5144.35579427083,649753.69590961,3270977.50081922
159327.362855836,-5147.69710286458,649727.277264465,3271175.9096956
159527.522859424,-5167.86022949219,649700.85861932,3271374.31857197
159727.682863012,-5175.14925130208,649674.439974174,3271572.72744835
159927.842866599,-5182.47473144531,649648.021329029,3271771.13632473
160128.002870187,-5210.96240234375,649621.602683884,3271969.5452011
160328.162873775,-5274.38492838542,649595.184038739,3272167.95407748
160528.322877363,-5326.36482747396,649568.765393594,3272366.36295385
160728.48288095,-5372.94750976563,649542.346748449,3272564.77183023
160928.642884538,-5443.60693359375,649515.928103304,3272763.18070661
161128.802888126,-5480.3857421875,649489.509458158,3272961.58958298
161328.962891713,-5413.55045572917,649463.090813013,3273159.99845936
161529.122895301,-5379.30794270833,649436.672167868,3273358.40733574
161729.282898889,-5437.51432291667,649410.253522723,3273556.81621211
161929.442902477,-5517.919921875,649383.834877578,3273755.22508849
162129.602906064,-5468.87906901042,649357.416232433,3273953.63396487
162329.762909652,-5389.97473144531,649330.997587288,3274152.04284124
162529.92291324,-5300.7041015625,649304.578942142,3274350.45171762
162730.082916828,-5234.23323567708,649278.160296997,3274548.860594
162930.242920415,-5203.87080891927,649251.741651852,3274747.26947037
163130.402924003,-5216.43001302083,649225.323006707,3274945.67834675
163330.562927591,-5182.779296875,649198.904361562,3275144.08722312
163530.722931179,-5142.81685384115,649172.485716417,3275342.4960995
163730.882934766,-5151.46362304688,649146.067071272,3275540.90497588
163931.042938354,-5228.12577311198,649119.648426126,3275739.31385225
164131.202941942,-5270.68387858073,649093.229780981,3275937.72272863
164331.362945529,-5289.48303222656,649066.811135836,3276136.13160501
164531.522949117,-5305.24373372396,649040.392490691,3276334.54048138
164731.682952705,-5333.00842285156,649013.973845546,3276532.94935776
164931.842956293,-5361.73779296875,648987.555200401,3276731.35823414
165132.00295988,-5394.96048990885,648961.136555256,3276929.76711051
165332.162963468,-5403.92720540365,648934.71791011,3277128.17598689
165532.322967056,-5420.76118977865,648908.299264965,3277326.58486326
165732.482970644,-5415.23221842448,648881.88061982,3277524.99373964
165932.642974231,-5368.40218098958,648855.461974675,3277723.40261602
166132.802977819,-5326.54150390625,648829.04332953,3277921.81149239
166332.962981407,-5307.16715494792,648802.624684385,3278120.22036877
166533.122984995,-5308.1221110026,648776.20603924,3278318.62924515
166733.282988582,-5333.30928548177,648749.787394094,3278517.03812152
166933.44299217,-5331.99348958333,648723.368748949,3278715.4469979
167133.602995758,-5329.17720540365,648696.950103804,3278913.85587427
167333.762999345,-5302.67517089844,648670.531458659,3279112.26475065
167533.923002933,-5279.44689941406,648644.112813514,3279310.67362703
167734.083006521,-5305.54370117188,648617.694168369,3279509.0825034
167934.243010109,-5341.28853352865,648591.275523224,3279707.49137978
168134.403013696,-5365.19030761719,648564.856878078,3279905.90025616
168334.563017284,-5341.74178059896,648538.438232933,3280104.30913253
168534.723020872,-5307.6162109375,648512.019587788,3280302.71800891
168734.88302446,-5276.45918782552,648485.600942643,3280501.12688529
168935.043028047,-5252.22517903646,648459.182297498,3280699.53576166
169135.203031635,-5220.55049641927,648432.763652353,3280897.94463804
169335.363035223,-5192.6767171224,648406.345007207,3281096.35351442
169535.523038811,-5126.86063639323,648379.926362062,3281294.76239079
169735.683042398,-5090.35986328125,648353.507716917,3281493.17126717
169935.843045986,-5032.66617838542,648327.089071772,3281691.58014354
170136.003049574,-4944.55346679688,648300.670426627,3281889.98901992
170336.163053161,-4877.61474609375,648274.251781482,3282088.3978963
170536.323056749,-4824.0761311849,648247.833136337,3282286.80677267
170736.483060337,-4821.69950358073,648221.414491192,3282485.21564905
170936.643063925,-4864.87483723958,648194.995846046,3282683.62452543
171136.803067512,-4907.44140625,648168.577200901,3282882.0334018
171336.9630711,-4956.24621582031,648142.158555756,3283080.44227818
171537.123074688,-4950.69502766927,648115.739910611,3283278.85115456
171737.283078276,-4908.22998046875,648089.321265466,3283477.26003093
171937.443081863,-4852.77600097656,648062.902620321,3283675.66890731
172137.603085451,-4807.95487467448,648036.483975176,3283874.07778368
172337.763089039,-4781.26208496094,648010.06533003,3284072.48666006
172537.923092627,-4760.78605143229,647983.646684885,3284270.89553644
172738.083096214,-4720.0830078125,647957.22803974,3284469.30441281
172938.243099802,-4725.77034505208,647930.809394595,3284667.71328919
173138.40310339,-4693.70719401042,647904.39074945,3284866.12216557
173338.563106977,-4671.10046386719,647877.972104305,3285064.53104194
173538.723110565,-4657.58764648438,647851.55345916,3285262.93991832
173738.883114153,-4644.67297363281,647825.134814014,3285461.3487947
173939.043117741,-4638.69864908854,647798.716168869,3285659.75767107
174139.203121328,-4624.5263264974,647772.297523724,3285858.16654745
174339.363124916,-4654.13350423177,647745.878878579,3286056.57542382
174539.523128504,-4713.0615641276,647719.460233434,3286254.9843002
174739.683132092,-4741.40812174479,647693.041588289,3286453.39317658
174939.843135679,-4766.14823404948,647666.622943144,3286651.80205295
175140.003139267,-4823.73453776042,647640.204297998,3286850.21092933
175340.163142855,-4905.87345377604,647613.785652853,3287048.61980571
175540.323146443,-5025.14782714844,647587.367007708,3287247.02868208
175740.48315003,-5097.76534016927,647560.948362563,3287445.43755846
175940.643153618,-5031.22086588542,647534.529717418,3287643.84643484
176140.803157206,-4978.30338541667,647508.111072273,3287842.25531121
176340.963160794,-4980.81197102865,647481.692427128,3288040.66418759
176541.123164381,-5026.75044759115,647455.273781982,3288239.07306396
176741.283167969,-5056.43713378906,647428.855136837,3288437.48194034
176941.443171557,-4966.27311197917,647402.436491692,3288635.89081672
177141.603175144,-4918.38545735677,647376.017846547,3288834.29969309
177341.763178732,-4891.23152669271,647349.599201402,3289032.70856947
177541.92318232,-4856.78291829427,647323.180556257,3289231.11744585
177742.083185908,-4821.94006347656,647296.761911112,3289429.52632222
