DBID,X,Y,PX,PY,u_location,u_scale,u_mean,u_sd,xobs,zobs
2111,-388671.784459503,3396644.37449823,-409519.656205699,3402784.17929785,-0.826690732039,0.105242479666,0.439924242832,0.0464272154098,74516.9243617277,-1943.030396
2112,-390428.190349629,3407143.99716903,-406814.43511404,3411969.83001552,-1.04806781712,0.104458715583,0.352532661077,0.0369257931412,84092.6436695316,-2125.425293
2113,-383037.22115096,3396701.69313038,-409054.422741547,3404363.89199381,-1.13328485373,0.104681283042,0.323742844475,0.0339828712403,76163.7195456968,-2101.3125
2114,-384371.003302766,3410960.05364917,-405296.852295815,3417122.82314659,-0.735286493323,0.1041407366,0.481974608002,0.0503295886524,89464.4586159973,-2504.575195
2115,-379114.430359538,3407824.61690019,-405727.024496049,3415662.16191192,-1.08438245776,0.104177341162,0.339950248998,0.0355114200156,87941.7704127445,-2108.776123
2117,-367408.521077464,3402294.1063594,-406291.534632654,3413745.352614,-1.05260808079,0.104071240458,0.350921520355,0.0366199491055,85943.5638220868,-2417.899414
2119,-372667.231522891,3421462.93239309,-401516.478658806,3429959.1831465,-0.930838023815,0.104924865446,0.396399233524,0.0417068735528,102845.914548838,-2969.100342
2120,-378944.432692593,3418947.27850599,-402699.211443589,3425943.18227808,-0.859762835135,0.104757429524,0.425591303098,0.0447064481737,98659.3742330995,-3041.45459
2121,-362427.558594619,3404064.27234243,-405414.283439984,3416724.08254937,-0.960453745007,0.104389636167,0.384810163954,0.0402798774793,89048.7855022476,-2400.131104
2122,-359594.871000733,3406695.23336639,-404475.212428408,3419912.72333664,-0.889254410012,0.104118677224,0.413195653654,0.0431382441205,92372.831897079,-2430.64502
2123,-357455.092214783,3409773.70398775,-403470.167892149,3423325.37899507,-1.00947598822,0.104620951027,0.366409683956,0.0384392661629,95930.4059529398,-2537.059814
2126,-359450.508806852,3422181.5276415,-400266.899316571,3434202.16329226,-0.744175910838,0.105166648891,0.477760413651,0.0503837085567,107269.072815263,-2638.769775
2130,-360389.255423637,3427583.57177455,-398877.865677383,3438918.66424075,-0.718792515672,0.105524314636,0.490061284553,0.0518576777645,112185.859941823,-3047.867432
2131,-355909.318911356,3433191.17464953,-397000.655061519,3445292.78319686,-0.163914910062,0.104902585301,0.853497527318,0.0897809834817,118830.655812505,-3729.591064
2132,-363026.499345918,3430647.20866582,-398258.100014242,3441023.0951599,-0.872551641355,0.104530540348,0.420173177872,0.0440411798627,114379.655504468,-3403.195557
2133,-365500.842483534,3435127.32123938,-397241.467648876,3444475.09760263,-0.769330402236,0.105063913236,0.465887453881,0.0490833472847,117978.247205527,-4060.679688
2134,-362836.133874439,3445798.706649,-394136.845252888,3455016.92615326,-1.34305763361,0.105165897997,0.262493830376,0.0276819035578,128967.734427982,-4445.796875
2135,-354137.120085357,3439559.0940774,-395133.505615326,3451632.73918173,-0.846993355975,0.105748545897,0.431105698634,0.0457165502843,125439.837981609,-4639.831055
2136,-358888.100505769,3450053.99789697,-392668.563301521,3460002.51686963,-1.77878164433,0.107046419452,0.169813895087,0.0182301690206,134165.038217442,-4598.321289
2137,-349183.051776657,3445627.26229554,-393093.640693171,3458559.15519405,-1.34640414159,0.10637248371,0.261650250455,0.0279113045121,132660.38419893,-4932.791504
2138,-356622.375582202,3457065.94775479,-390587.492564868,3467068.84832942,-2.47384441256,0.105842556082,0.0847335976739,0.00899359679556,141531.441390669,-4820.669434
2139,-347778.067938107,3457529.92931988,-389755.880413612,3469892.60967653,-2.11501776994,0.120535700611,0.121510652836,0.0146997318002,144475.113742605,-5064.186035
2140,-344760.608293522,3451464.298968,-391158.842009898,3465128.81597644,-1.97540680955,0.109891308505,0.139544914792,0.0153811860299,139509.025578096,-4945.824707
2142,-374822.679232108,3441488.43670624,-396261.588076291,3447802.30495248,-1.7003644316,0.106116647559,0.18364806187,0.0195431082489,121446.744391009,-4880.495117
2143,-379240.272860527,3444242.17350774,-395867.896929275,3449139.09379325,-1.89163121687,0.109430539969,0.151731359221,0.016653877343,122840.29996006,-5149.608398
2144,-381582.53729407,3450092.87129352,-394469.29413675,3453888.08705835,-1.73678573903,0.106049331452,0.177078435051,0.0188319730315,127790.959189216,-5114.953613
2145,-378225.373594369,3457599.22841211,-392167.130038581,3461705.14695255,-2.60443970575,0.107672386058,0.0743744333188,0.00803133893644,135939.970474298,-5217.829102
2146,-371492.076813472,3452231.94641161,-393084.274323436,3458590.95895351,-1.36555112424,0.106872232503,0.256701772239,0.0275128145931,132693.538504796,-4871.413574
2147,-365938.233926756,3456023.37965884,-391613.536807689,3463584.88760455,-2.32357560294,0.107440853084,0.0984896478314,0.0106124232346,137899.534299252,-4838.887207
2148,-353190.543000092,3431950.55382156,-397119.875554649,3444887.96681729,-0.429922773784,0.105394441695,0.654182588217,0.0691391186723,118408.648908351,-3800.337158
2153,-368679.286803189,3420620.82367368,-401426.408601401,3430265.01844033,-0.83455950228,0.105207590358,0.436474561502,0.0460477995349,103164.737136173,-2645.030273
2154,-363855.644649439,3425741.03689574,-399653.84927142,3436283.79115054,-0.878603788961,0.105322595231,0.41767261776,0.0441126410771,109439.096985231,-3307.943848
2155,-372943.847894909,3432675.5132769,-398499.942159088,3440201.91367561,-1.63467608774,0.104938575596,0.196092256235,0.0206344230242,113523.602554493,-4214.478027
2156,-365656.779341958,3396839.17865759,-407630.01379047,3409200.51076189,-1.35597269488,0.105457238736,0.259133454856,0.0274036537881,81205.7252941722,-2391.329102
2157,-374232.784958285,3393869.75631006,-409119.187860294,3404143.98029737,-0.857557147138,0.10518373825,0.42655014839,0.0449905211295,75934.4693006925,-2516.117432
2159,-386588.434710029,3386927.58286151,-411986.636086209,3394407.48299758,-1.24313614906,0.104697055963,0.290063500626,0.0304522066036,65784.5117147146,-2146.192871
2160,-416405.290795466,3378889.61779682,-416544.640461297,3378930.65698573,-1.33047292594,0.104769546787,0.26580705329,0.0279250803756,49650.4624001649,-1450.729492
2162,-422355.580189562,3375414.53091427,-417961.288785825,3374120.38963309,-1.34586103164,0.104043889613,0.261728265988,0.0273050886848,44635.927079786,-1777.712036
2164,-380655.669761624,3371673.27424931,-415647.059445452,3381978.41738054,-1.34803251014,0.104883470257,0.261183451573,0.0274693364529,52827.6459177124,-1382.545654
2165,-384594.960100931,3382755.56283314,-412958.153853814,3391108.66838063,-1.27518169839,0.104433793963,0.280907880799,0.0294164462073,62345.6129593344,-1776.583374
2166,-378882.285429885,3383030.23182884,-412427.784216098,3392909.55269961,-1.01624271339,0.104759905567,0.363943954453,0.0382315806404,64222.9718176582,-2001.275146
2170,-373756.190239551,3371593.02294496,-415118.153265187,3383774.33249052,-1.46665321001,0.104375890608,0.231956355759,0.0242767408045,54699.8245496169,-1319.22876
2172,-374233.490645796,3376381.04616739,-413858.691037348,3388050.87023921,-1.45998468353,0.104737424979,0.23351715878,0.0245252150334,59157.9654423341,-1427.437378
2173,-371051.448316487,3379629.40447861,-412724.42278634,3391902.30848432,-1.18331088937,0.104791856621,0.307949268339,0.0323593720767,63172.9549841867,-1582.872559
2175,-369243.074592389,3383692.26160487,-411479.05891377,3396130.97488986,-0.943831507735,0.104536946103,0.391266047817,0.0410137558988,67581.1916775127,-1870.006714
2202,-371723.961092654,3354884.95286674,-419483.852150578,3368950.4849228,-1.24143411218,0.104595509433,0.290554532203,0.0304740093124,39246.4824040178,-1239.421387
2327,-343071.927368534,3483867.33556649,-382242.831919456,3495403.36719097,-1.7674215571,0.105274134335,0.1717216829,0.0181280549481,171069.185387169,-4950.501953
2328,-337315.273069588,3486288.61899538,-381127.218926177,3499191.4610085,-1.29854588367,0.105528341991,0.274452309726,0.0290433178515,175018.140580785,-4941.976074
2335,-340708.608111752,3499382.20810538,-377849.676920632,3510320.44272769,-3.65950505736,0.105797657096,0.0258897411009,0.0027467565672,186619.714426782,-5500.632813
2336,-336915.635431293,3495546.07286735,-378586.550058694,3507818.37023893,-3.59913801134,0.105041712605,0.0274985739877,0.00289648339918,184011.391448194,-5348.64209
2337,-332354.587428571,3488448.27996817,-380146.032763478,3502523.10492011,-2.93262045017,0.107816870874,0.0535677424866,0.00579233140454,178491.262726576,-5227.165527
2338,-339186.356026267,3491488.65392966,-379867.340543132,3503469.41182335,-2.9878297596,0.105535007788,0.0506781240064,0.00536324272608,179477.754545501,-5366.651855
2343,-357134.231011016,3473056.09684651,-386295.007993365,3481644.09473217,-2.43003139623,0.104180161192,0.0885131063808,0.00924638724348,156725.625524653,-4727.953613
2394,-347510.365010057,3471526.00923047,-385941.571993986,3482844.19614028,-2.442772522,0.106266278256,0.0874116892442,0.00931520050977,157976.689230225,-4434.446777
2395,-349747.843750915,3462815.8667586,-388480.59919526,3474222.86123146,-2.30100741003,0.107677726085,0.100740219108,0.010878996552,148989.24939795,-4880.736328
2396,-354668.717377093,3466654.39765189,-387833.095728443,3476421.47660638,-2.7063258175,0.105070607933,0.0671513735563,0.00707515376433,151281.228958582,-4796.5
