x,z
66244.1455478346,2958.12434895833
66426.6363069196,2904.12613932292
66609.1270660045,2870.28694661458
66791.6178250894,2805.2846476237
66974.1085841744,2737.62845865885
67156.5993432593,2695.13452148438
67339.0901023443,2670.42100016276
67521.5808614292,2634.11269124349
67704.0716205142,2636.05491129557
67886.5623795991,2664.08406575521
68069.0531386841,2691.29168701172
68251.543897769,2726.18463134766
68434.0346568539,2771.02821858724
68616.5254159389,2820.52626546224
68799.0161750238,2871.71337890625
68981.5069341088,2875.72733561198
69163.9976931937,2875.26084391276
69346.4884522787,2813.36094156901
69528.9792113636,2706.82462565104
69711.4699704486,2575.64296468099
69893.9607295335,2462.63110351563
70076.4514886184,2373.32798258464
70258.9422477034,2263.80796305339
70441.4330067883,2179.14115397135
70623.9237658733,2126.02138264974
70806.4145249582,2070.3012491862
70988.9052840432,2011.82348632813
71171.3960431281,1988.88182576497
71353.886802213,2025.85568237305
71536.377561298,2082.41105143229
71718.8683203829,2126.04649861654
71901.3590794679,2166.06660970052
72083.8498385528,2125.54991658529
72266.3405976378,2030.84096272786
72448.8313567227,2046.21092732747
72631.3221158076,2108.25317382813
72813.8128748926,2167.18422444661
72996.3036339775,2210.3056640625
73178.7943930625,2217.29862467448
73361.2851521474,2233.56490071615
73543.7759112324,2248.69240315755
73726.2666703173,2278.67502848307
73908.7574294023,2313.92370605469
74091.2481884872,2372.71993001302
74273.7389475721,2441.3921101888
74456.2297066571,2509.44671630859
74638.720465742,2583.72137451172
74821.211224827,2650.14933268229
75003.7019839119,2708.96016438802
75186.1927429969,2767.46150716146
75368.6835020818,2818.93538411458
75551.1742611668,2859.3213297526
75733.6650202517,2876.01501464844
75916.1557793366,2843.2411702474
76098.6465384216,2767.86303710938
76281.1372975065,2694.97556559245
76463.6280565915,2727.48649088542
76646.1188156764,2737.73805745443
76828.6095747614,2667.8598836263
77011.1003338463,2550.63763427734
77193.5910929313,2514.70251464844
77376.0818520162,2592.66147867839
77558.5726111011,2635.33060709635
77741.0633701861,2669.07008870443
77923.554129271,2726.23256429036
78106.044888356,2763.24403889974
78288.5356474409,2771.45556640625
78471.0264065259,2664.74943033854
78653.5171656108,2551.2919921875
78836.0079246957,2485.40277099609
79018.4986837807,2417.03033447266
79200.9894428656,2322.7758992513
79383.4802019506,2221.33225504557
79565.9709610355,2134.68672688802
79748.4617201205,2066.07853190104
79930.9524792054,2024.90104166667
80113.4432382903,2018.95563761393
80295.9339973753,1991.31528727214
80478.4247564602,1940.60625203451
80660.9155155452,1826.87403361003
80843.4062746301,1805.17760213216
81025.8970337151,1894.82326253255
81208.3877928,1974.36153157552
81390.878551885,2031.55478922526
81573.3693109699,2092.33709716797
81755.8600700548,2124.31401570638
81938.3508291398,2140.57420857747
82120.8415882247,2161.97599283854
82303.3323473097,2143.50079345703
82485.8231063946,2177.24025472005
82668.3138654796,2211.65972900391
82850.8046245645,2291.56774902344
83033.2953836495,2420.36537679036
83215.7861427344,2540.81557210286
83398.2769018193,2666.18804931641
83580.7676609043,2754.11558024089
83763.2584199892,2814.15622965495
83945.7491790742,2839.83325195313
84128.2399381591,2834.36413574219
84310.7306972441,2813.40891520182
84493.221456329,2777.78377278646
84675.712215414,2725.79707845052
84858.2029744989,2676.92980957031
85040.6937335838,2636.20878092448
85223.1844926688,2601.0888671875
85405.6752517537,2576.7739054362
85588.1660108387,2551.17832438151
85770.6567699236,2487.42277018229
85953.1475290086,2399.38557942708
86135.6382880935,2306.45377604167
86318.1290471784,2223.06671142578
86500.6198062634,2155.93609619141
86683.1105653483,2087.88740030924
86865.6013244333,2029.84127807617
87048.0920835182,1980.31905110677
87230.5828426032,1934.44509887695
87413.0736016881,1884.06110636393
87595.564360773,1854.20055135091
87778.055119858,1847.88163248698
87960.5458789429,1853.48635864258
88143.0366380279,1852.67048136393
88325.5273971128,1839.95441691081
88508.0181561978,1839.84762573242
88690.5089152827,1836.95706176758
88872.9996743677,1774.9042561849
89055.4904334526,1724.86214192708
89237.9811925375,1684.94468180339
89420.4719516225,1630.14098103841
89602.9627107074,1574.85518391927
89785.4534697924,1530.17994181315
89967.9442288773,1531.33033243815
90150.4349879623,1637.41743977865
90332.9257470472,1761.15798950195
90515.4165061322,1844.2705485026
90697.9072652171,1906.94587198893
90880.398024302,1967.59022013346
91062.888783387,2052.56138102214
91245.3795424719,2137.78524780273
91427.8703015569,2205.29622395833
91610.3610606418,2253.72916666667
91792.8518197267,2330.15020751953
91975.3425788117,2393.39029947917
92157.8333378966,2433.88151041667
92340.3240969816,2454.45296223958
92522.8148560665,2446.57659912109
92705.3056151515,2412.0243733724
92887.7963742364,2368.09889729818
93070.2871333214,2321.93328857422
93252.7778924063,2264.15144856771
93435.2686514912,2205.18672688802
93617.7594105762,2152.10115559896
93800.2501696611,2099.21355183919
93982.7409287461,2046.7741394043
94165.231687831,1994.29940795898
94347.722446916,1937.11698404948
94530.2132060009,1887.35713704427
94712.7039650859,1843.47135416667
94895.1947241708,1802.81331380208
95077.6854832557,1752.19161987305
95260.1762423407,1712.3158976237
95442.6670014256,1708.89483642578
95625.1577605106,1768.45174153646
95807.6485195955,1832.71331787109
95990.1392786805,1880.08700561523
96172.6300377654,1922.98462931315
96355.1207968503,1968.43577067057
96537.6115559353,2025.97438557943
96720.1023150202,2097.62185668945
96902.5930741052,2173.40616861979
97085.0838331901,2190.41217041016
97267.5745922751,2115.62811279297
97450.06535136,2055.24054972331
97632.5561104449,1971.62014770508
97815.0468695299,1911.36080932617
97997.5376286148,1833.89370727539
98180.0283876998,1754.9325764974
98362.5191467847,1694.10950724284
98545.0099058697,1681.11097208659
98727.5006649546,1629.79852294922
98909.9914240396,1573.31243896484
99092.4821831245,1577.970703125
99274.9729422094,1569.35276285807
99457.4637012944,1533.31060791016
99639.9544603793,1552.49807739258
99822.4452194643,1587.8642985026
100004.935978549,1607.52587890625
100187.426737634,1579.45097859701
100369.917496719,1524.39083862305
100552.408255804,1430.70781453451
100734.899014889,1339.82026163737
100917.389773974,1292.83907063802
101099.880533059,1280.76361083984
101282.371292144,1288.97744750977
101464.862051229,1320.39516194661
101647.352810314,1351.93220011393
101829.843569399,1415.13849894206
102012.334328484,1467.8059387207
102194.825087569,1524.67690022786
102377.315846654,1598.5364074707
102559.806605738,1677.64224243164
102742.297364823,1720.85099283854
102924.788123908,1767.03387451172
103107.278882993,1803.86854044596
103289.769642078,1861.32672119141
103472.260401163,1933.95570882161
103654.751160248,2037.12139892578
103837.241919333,2120.27802530924
104019.732678418,2226.27490234375
104202.223437503,2331.30086263021
104384.714196588,2388.19217936198
104567.204955673,2457.78590901693
104749.695714758,2495.76055908203
104932.186473843,2514.63598632813
105114.677232928,2522.44380696615
105297.167992013,2508.62221272786
105479.658751098,2451.7988688151
105662.149510182,2398.16239420573
105844.640269267,2352.16473388672
106027.131028352,2303.90026855469
106209.621787437,2247.19846598307
106392.112546522,2176.58144124349
106574.603305607,2114.07385253906
106757.094064692,2104.07953898112
106939.584823777,2085.55704752604
107122.075582862,2028.2336730957
107304.566341947,1958.75567626953
107487.057101032,1972.95270792643
107669.547860117,2027.77707926432
107852.038619202,2097.2504679362
108034.529378287,2203.64876302083
108217.020137372,2305.19543457031
108399.510896457,2413.87123616536
108582.001655542,2520.9164835612
108764.492414627,2624.84977213542
108946.983173711,2717.84399414063
109129.473932796,2810.21223958333
109311.964691881,2874.52079264323
109494.455450966,2881.95922851563
109676.946210051,2904.28556315104
109859.436969136,2939.74466959635
110041.927728221,2960.79024251302
110224.418487306,2986.70550537109
110406.909246391,3028.03375244141
110589.400005476,3032.30369059245
110771.890764561,3112.98301188151
110954.381523646,3187.20572916667
111136.872282731,3242.54679361979
111319.363041816,3309.65954589844
111501.853800901,3359.96124267578
111684.344559986,3395.03666178385
111866.835319071,3403.00701904297
112049.326078156,3383.44600423177
112231.81683724,3331.00115966797
112414.307596325,3284.86067708333
112596.79835541,3216.71704101563
112779.289114495,3133.7632039388
112961.77987358,3125.01385498047
113144.270632665,3206.90010579427
113326.76139175,3303.91754150391
113509.252150835,3396.00655110677
113691.74290992,3390.90995279948
113874.233669005,3408.87652587891
114056.72442809,3456.67008463542
114239.215187175,3466.40077718099
114421.70594626,3459.4736328125
114604.196705345,3429.18935139974
114786.68746443,3318.6894124349
114969.178223515,3231.57513427734
115151.6689826,3176.36106363932
115334.159741685,3112.46940104167
115516.650500769,3029.0829671224
115699.141259854,2957.4867960612
115881.632018939,2861.25848388672
116064.122778024,2932.73445638021
116246.613537109,2999.42441813151
116429.104296194,3007.10024007161
116611.595055279,2995.89996337891
116794.085814364,3011.90828450521
116976.576573449,3058.93780517578
117159.067332534,3086.31634521484
117341.558091619,3118.82700602214
117524.048850704,3137.83624267578
117706.539609789,3145.61716715495
117889.030368874,3209.78310139974
118071.521127959,3314.71472167969
118254.011887044,3426.05985514323
118436.502646129,3555.35784912109
118618.993405213,3639.41556803385
118801.484164298,3704.01082356771
118983.974923383,3801.14524332682
119166.465682468,3934.2133992513
119348.956441553,4037.65563964844
119531.447200638,4078.12571207682
119713.937959723,4089.54400634766
119896.428718808,4117.89493815104
120078.919477893,4081.99643961589
120261.410236978,4016.1377360026
120443.900996063,3975.18467203776
120626.391755148,3971.98860677083
120808.882514233,3993.84692382813
120991.373273318,4046.62943522135
121173.864032403,4083.73716227214
121356.354791488,4035.7450764974
121538.845550573,3989.5151163737
121721.336309658,3891.96443684896
121903.827068742,3747.0225016276
122086.317827827,3568.09151204427
122268.808586912,3414.23128255208
122451.299345997,3311.80932617188
122633.790105082,3238.66369628906
122816.280864167,3139.96274820964
122998.771623252,3238.08365885417
123181.262382337,3354.34338378906
123363.753141422,3412.33805338542
123546.243900507,3441.58864339193
123728.734659592,3452.12866210938
123911.225418677,3513.84259033203
124093.716177762,3581.95397949219
124276.206936847,3668.37754313151
124458.697695932,3810.06669108073
124641.188455017,3960.7187093099
124823.679214102,4099.13114420573
125006.169973187,4187.81363932292
125188.660732271,4188.85434977214
125371.151491356,4141.92966715495
125553.642250441,4121.85093180339
125736.133009526,4123.89162190755
125918.623768611,4127.43041992188
126101.114527696,4107.11704508464
126283.605286781,4090.79197184245
126466.096045866,4052.98958333333
126648.586804951,4012.32849121094
126831.077564036,4015.7509358724
127013.568323121,4002.61698404948
127196.059082206,4011.67940266927
127378.549841291,3958.69596354167
127561.040600376,3832.86427815755
127743.531359461,3751.60396321615
127926.022118546,3848.65631103516
128108.512877631,4042.04661051432
128291.003636716,4183.28483072917
128473.4943958,4321.72379557292
128655.985154885,4435.99161783854
128838.47591397,4434.06416829427
129020.966673055,4367.75789388021
129203.45743214,4299.63594563802
129385.948191225,4215.51704915365
129568.43895031,4129.07885742188
129750.929709395,4063.21779378255
129933.42046848,4020.23754882813
130115.911227565,3940.38358561198
130298.40198665,3872.87548828125
130480.892745735,3807.87467447917
130663.38350482,3736.05212402344
130845.874263905,3660.03135172526
131028.36502299,3600.31235758464
131210.855782075,3532.61712646484
131393.34654116,3437.82615152995
131575.837300245,3389.60406494141
131758.328059329,3422.45458984375
131940.818818414,3473.93906656901
132123.309577499,3484.5932413737
132305.800336584,3454.87764485677
132488.291095669,3516.92958577474
132670.781854754,3634.16841634115
132853.272613839,3757.67976888021
133035.763372924,3862.07181803385
133218.254132009,3977.24739583333
133400.744891094,4107.01470947266
133583.235650179,4181.02500406901
133765.726409264,4132.89752197266
133948.217168349,4087.11458333333
134130.707927434,4043.2172648112
134313.198686519,3959.64267985026
134495.689445604,3849.3612874349
134678.180204689,3730.41542561849
134860.670963774,3621.38165283203
135043.161722858,3517.26255289714
135225.652481943,3398.68395996094
135408.143241028,3271.7471110026
135590.634000113,3213.64615885417
135773.124759198,3217.59796142578
135955.615518283,3316.96374511719
136138.106277368,3443.00620524089
136320.597036453,3524.49886067708
136503.087795538,3596.73128255208
136685.578554623,3673.28991699219
136868.069313708,3773.16790771484
137050.560072793,3875.90893554688
137233.050831878,3997.84261067708
137415.541590963,4083.78501383464
137598.032350048,4117.20723470052
137780.523109133,4101.25197347005
137963.013868218,4074.47422281901
138145.504627302,4060.55546061198
138327.995386387,4070.22174072266
138510.486145472,4022.44163004557
138692.976904557,3960.62567138672
138875.467663642,3956.27183024089
139057.958422727,3991.9961344401
139240.449181812,4085.78051757813
139422.939940897,4197.86999511719
139605.430699982,4321.53043619792
139787.921459067,4395.2724609375
139970.412218152,4411.90246582031
140152.902977237,4315.09415690104
140335.393736322,4209.76580810547
140517.884495407,4117.74985758464
140700.375254492,3999.46559651693
140882.866013577,3866.56935628255
141065.356772662,3808.86273193359
141247.847531747,3900.55234781901
141430.338290831,4040.56044514974
141612.829049916,4174.75305175781
141795.319809001,4292.83654785156
141977.810568086,4390.03747558594
142160.301327171,4464.90926106771
142342.792086256,4505.45943196615
142525.282845341,4504.74747721354
142707.773604426,4542.09228515625
142890.264363511,4623.22912597656
143072.755122596,4652.74743652344
143255.245881681,4682.0458984375
143437.736640766,4719.84594726563
143620.227399851,4692.54996744792
143802.718158936,4657.904296875
143985.208918021,4592.21492513021
144167.699677106,4577.05509440104
144350.190436191,4597.8027750651
144532.681195276,4604.61067708333
144715.17195436,4596.76106770833
144897.662713445,4595.60591634115
145080.15347253,4554.30924479167
145262.644231615,4461.3369140625
145445.1349907,4337.06648763021
145627.625749785,4221.79284667969
145810.11650887,4144.0078531901
145992.607267955,4233.56294759115
146175.09802704,4391.13822428385
146357.588786125,4533.21219889323
146540.07954521,4639.68359375
146722.570304295,4709.24527994792
146905.06106338,4765.67215983073
147087.551822465,4829.43196614583
147270.04258155,4892.25130208333
147452.533340635,4858.73266601563
147635.02409972,4828.7899983724
147817.514858805,4831.5908610026
148000.005617889,4849.23347981771
148182.496376974,4871.07202148438
148364.987136059,4905.77986653646
148547.477895144,4934.27465820313
148729.968654229,4954.74564615885
148912.459413314,4997.75333658854
149094.950172399,5030.63427734375
149277.440931484,4993.55037434896
149459.931690569,4965.59411621094
149642.422449654,4953.32185872396
149824.913208739,4935.47823079427
150007.403967824,4941.07279459635
150189.894726909,4978.86897786458
150372.385485994,4964.82853190104
150554.876245079,4928.58947753906
150737.367004164,4933.98583984375
150919.857763249,4912.0273030599
151102.348522333,4870.00301106771
151284.839281418,4842.86287434896
151467.330040503,4789.49344889323
151649.820799588,4729.31620279948
151832.311558673,4651.009765625
152014.802317758,4589.93469238281
152197.293076843,4573.40441894531
152379.783835928,4572.69034830729
152562.274595013,4591.57592773438
152744.765354098,4521.24426269531
152927.256113183,4514.78340657552
153109.746872268,4460.42045084635
153292.237631353,4384.59303792318
153474.728390438,4266.1342976888
153657.219149523,4149.31284586589
153839.709908608,4047.27307128906
154022.200667693,3977.23085530599
154204.691426778,3978.03361002604
154387.182185862,4024.06744384766
154569.672944947,4116.63161214193
154752.163704032,4221.61865234375
154934.654463117,4327.86169433594
155117.145222202,4397.38346354167
155299.635981287,4432.51253255208
155482.126740372,4455.73498535156
155664.617499457,4511.2412516276
155847.108258542,4608.13387044271
156029.599017627,4716.66414388021
156212.089776712,4811.54793294271
156394.580535797,4908.2930094401
156577.071294882,4971.2568359375
156759.562053967,4972.68050130208
156942.052813052,4959.58361816406
157124.543572137,4950.93977864583
157307.034331222,4955.12247721354
157489.525090307,4963.34436035156
157672.015849391,5001.14375813802
157854.506608476,5078.10546875
158036.997367561,5163.06388346354
158219.488126646,5226.96228027344
158401.978885731,5277.35599772135
158584.469644816,5321.16475423177
158766.960403901,5331.09460449219
158949.451162986,5353.00675455729
159131.941922071,5404.43644205729
159314.432681156,5440.35689290365
159496.923440241,5559.71569824219
159679.414199326,5721.73872884115
159861.904958411,5896.7080485026
160044.395717496,6087.435546875
160226.886476581,6264.30794270833
160409.377235666,6331.81599934896
160591.867994751,6322.16365559896
160774.358753836,6272.57491048177
160956.84951292,6202.84228515625
161139.340272005,6105.00805664063
161321.83103109,5981.87247721354
161504.321790175,5900.92045084635
161686.81254926,5836.63456217448
161869.303308345,5873.90022786458
162051.79406743,5866.02156575521
162234.284826515,5884.51538085938
162416.7755856,5877.263671875
162599.266344685,5844.13529459635
162781.75710377,5825.88635253906
162964.247862855,5812.44860839844
163146.73862194,5783.63879394531
163329.229381025,5737.68509928385
163511.72014011,5700.33044433594
163694.210899195,5676.16784667969
163876.70165828,5634.21305338542
164059.192417365,5526.5614827474
164241.683176449,5407.76359049479
164424.173935534,5311.85917154948
164606.664694619,5234.95499674479
164789.155453704,5217.94702148438
164971.646212789,5232.72737630208
165154.136971874,5292.98006184896
165336.627730959,5336.89217122396
165519.118490044,5392.62194824219
165701.609249129,5445.73498535156
